Mixture	CD14_positive_monocyte	CD16_positive_monocyte	CD4_positive_alpha_beta_T_cell	CD56bright_natural_killer_cell	CD56dim_natural_killer_cell	CD8_positive_alpha_beta_T_cell	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	macrophage_m0	macrophage_m1	macrophage_m2	memory_B_cell	myeloid_dendritic_cell	naive_B_cell	neutrophil	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE
LD0072	0.20106834615649774	0.00000000000000000	0.24744510985357562	0.10264012561824108	0.00000000000000000	0.01753043450271074	0.00000000000000000	0.01171534509307375	0.00061554134862607	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03371015992726711	0.00000000000000000	0.00000000000000000	0.05403416841701996	0.25783285997503480	0.00000000000000000	0.07340790910795318	0.00000000000000000	0.84124102572248582	0.66509973318707161
LD0073	0.16737169672153704	0.03351968325608769	0.23295191347374056	0.07542329302230831	0.00000000000000000	0.03285644449042519	0.00000000000000000	0.00780491807529239	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05275395082950264	0.00000000000000000	0.00000000000000000	0.07185776723320009	0.31084763760007622	0.00172021564253623	0.01289247965529371	0.00000000000000000	0.82308969638732632	0.65172305759230909
LD0074	0.13570222734142154	0.00000000000000000	0.31038662970494330	0.13697450078570500	0.00000000000000000	0.05797451561832717	0.00000000000000000	0.00198655948176751	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03660813508540449	0.00000000000000000	0.00000000000000000	0.07086623232653556	0.23799718502975567	0.00000000000000000	0.01150401462613966	0.00000000000000000	0.84122464749470161	0.67400725426601549
LD0075	0.20497513682360205	0.00000000000000000	0.33108498604529901	0.11623060909008032	0.00000000000000000	0.02096903076025224	0.00000000000000000	0.00843763224493452	0.00019275572636583	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04442718896394946	0.00000000000000000	0.00000000000000000	0.06886989859023677	0.16387938068793725	0.00000000000000000	0.04093338106734246	0.00000000000000000	0.87371097608025827	0.64142469958686532
LD0077	0.21176067433507212	0.00000000000000000	0.22309654462801398	0.12316596795472269	0.00000000000000000	0.05171599100212219	0.00000000000000000	0.00989901405637287	0.02901396528417056	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06658539990599079	0.00000000000000000	0.00000000000000000	0.01377423797567182	0.26006447745584116	0.00000000000000000	0.01092372740202175	0.00000000000000000	0.87628208022029375	0.61653244839072252
LD0079	0.16223214022277563	0.02170444521720187	0.32048080281220642	0.09344980857689246	0.00000000000000000	0.06866008213228587	0.00000000000000000	0.00121400122773296	0.00987374844651914	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03963671053440158	0.00000000000000000	0.00000000000000000	0.09097230503557140	0.17849263770208065	0.00000000000000000	0.01328331809233198	0.00000000000000000	0.85826454076520364	0.64409869549725152
LD0082	0.13801476014489888	0.02104299532625295	0.34135317733165682	0.10219141092409371	0.00000000000000000	0.02767006184270619	0.00000000000000000	0.00038878753148747	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04335234789775655	0.00000000000000000	0.00000000000000000	0.12905466937963078	0.19693178962151653	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.77399541295700047	0.70500650025430966
LD0083	0.24476260620301554	0.00000000000000000	0.16704151744592582	0.10689582312994003	0.00000000000000000	0.04589102329041857	0.00000000000000000	0.01115326239265678	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00364060935868539	0.05867774389837258	0.00000000000000000	0.00000000000000000	0.04580545424440181	0.30121746537672311	0.00131216774970681	0.01360232691015347	0.00000000000000000	0.83830043715601876	0.63120854629252565
LD0084	0.15028602625452589	0.02761324183024629	0.29057907025762880	0.10483650199765290	0.00000000000000000	0.03327531543426017	0.00000000000000000	0.01364581787039942	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08129291724529968	0.00000000000000000	0.00000000000000000	0.04123117820743556	0.24706079267281778	0.00425351403400958	0.00592562419572388	0.00000000000000000	0.80426187964909879	0.67274178497450943
LD0086	0.14728276886790376	0.00000000000000000	0.30297246143392231	0.11342944592214382	0.00000000000000000	0.03110117533685126	0.00000000000000000	0.00978150101355055	0.03322714162121652	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00057359378890591	0.03381869455764972	0.00000000000000000	0.00000000000000000	0.06028691129812137	0.22232381351252284	0.00000000000000000	0.04520249264721182	0.00000000000000000	0.79150347086513573	0.71062086541108338
LD0087	0.15124226551070355	0.00000000000000000	0.22954433722880266	0.10301504399420566	0.00000000000000000	0.02355183215738710	0.00000000000000000	0.00734643363155955	0.00672813902146936	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00346495054267796	0.03641232681998314	0.00000000000000000	0.00000000000000000	0.01727783658553777	0.41917274376176977	0.00000000000000000	0.00224409074590344	0.00000000000000000	0.85039230422568013	0.63563228192863730
LD0088	0.17019647416207373	0.00000000000000000	0.36638936159322233	0.10252834516645649	0.00000000000000000	0.03652214551660934	0.00000000000000000	0.00364799143792438	0.00087380375869867	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03555494709277420	0.02637848965932934	0.00000000000000000	0.05230680720007510	0.19999301209454862	0.00000000000000000	0.00560862231828780	0.00000000000000000	0.86530125610237696	0.64832860403555437
LD0089	0.12942578976550717	0.00000000000000000	0.27155563520733395	0.13323137060105025	0.00000000000000000	0.04816762431242576	0.00000000000000000	0.00668412978029534	0.00323679364129115	0.00000000000000000	0.00000000000000000	0.00792020140545060	0.00000000000000000	0.02934492895815727	0.00000000000000000	0.00000000000000000	0.05984812449228197	0.26710120770090351	0.00000000000000000	0.04348419413530286	0.00000000000000000	0.80214923172835984	0.70606182846887577
LD0090	0.18927203435504683	0.00000000000000000	0.26529307707217664	0.13030304417114694	0.00000000000000000	0.03847982726218661	0.00000000000000000	0.00748029158817611	0.00293209675907021	0.00000000000000000	0.00000000000000000	0.00108869016399628	0.00000000000000000	0.04111284067515663	0.00000000000000000	0.00000000000000000	0.04549840391801206	0.27853969403503176	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.85672173015916098	0.64173718254433831
LD0091	0.18310544947058846	0.00000000000000000	0.16902128385294293	0.12233619885272633	0.00000000000000000	0.05945127531750518	0.00000000000000000	0.01333956444349330	0.00521074456814090	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00933844349290400	0.04007943499727582	0.00000000000000000	0.00000000000000000	0.04817154231879337	0.32109380873840299	0.00024460012984546	0.02860765381738134	0.00000000000000000	0.85600477477008152	0.63954414193635090
LD0092	0.16446163155972618	0.00000000000000000	0.31359527874352072	0.14591639357094685	0.00000000000000000	0.05238805099231319	0.00000000000000000	0.00831309892903976	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00608524648493259	0.04852595120539663	0.00000000000000000	0.00000000000000000	0.02829572250965461	0.21699298433748573	0.00000000000000000	0.01542564166698370	0.00000000000000000	0.82254325989177612	0.67733747632841912
LD0094	0.17366853745203695	0.00000000000000000	0.32514440056717042	0.13882684307510670	0.00000000000000000	0.06201885742843379	0.00000000000000000	0.00000000000000000	0.03598760893535855	0.00953485080362346	0.00000000000000000	0.00973708798042026	0.00000000000000000	0.00070022063425806	0.00181571786617182	0.00000000000000000	0.03213071538626323	0.19905603918986500	0.00000000000000000	0.01137912068129164	0.00000000000000000	0.83156274551755449	0.67845132242580353
LD0096	0.18959942884100106	0.00000000000000000	0.43744528353165218	0.12130032432822427	0.00000000000000000	0.04735193444436869	0.00000000000000000	0.00424467013218405	0.00031556414891497	0.00000000000000000	0.00000000000000000	0.00606694848974265	0.00000000000000000	0.01485692034206215	0.00000000000000000	0.00000000000000000	0.02766618206092451	0.14993665445700716	0.00000000000000000	0.00121608922391854	0.00000000000000000	0.83395242067705444	0.66605525391293274
LD0097	0.15000982528760301	0.00000000000000000	0.22506101465472284	0.11020475643165840	0.00000000000000000	0.04209163720766645	0.00000000000000000	0.00755565697607828	0.00433172261697552	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01038227060211451	0.05958535080144741	0.00000000000000000	0.00000000000000000	0.05039369385396169	0.29924644242912091	0.00000000000000000	0.04113762913865091	0.00000000000000000	0.81071114723125393	0.68229176811559944
LD0098	0.16786631948058062	0.01888402772667058	0.16520772223024119	0.10967021897137662	0.00000000000000000	0.03985794166504487	0.00000000000000000	0.01399574637572019	0.00659900666624822	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00494462339534961	0.05925202231509519	0.00000000000000000	0.00000000000000000	0.07071934326009333	0.31767971031053971	0.00000000000000000	0.02532331760303990	0.00000000000000000	0.83078615189825966	0.65191741657339164
LD0099	0.19790588596296135	0.00000000000000000	0.30506741810357085	0.10611409184382525	0.00000000000000000	0.03306356827786335	0.00000000000000000	0.00792483715082957	0.02981522357479320	0.00784961380969585	0.00000000000000000	0.00595745670407311	0.00000000000000000	0.03548798763097635	0.00000000000000000	0.00000000000000000	0.05034726391719180	0.21255761259247968	0.00000000000000000	0.00790904043173954	0.00000000000000000	0.85687739423480858	0.64686670357170328
LD0100	0.14611004649347567	0.03590184753864813	0.26532635701922558	0.11221203642472993	0.00000000000000000	0.02707202338151669	0.00000000000000000	0.00319110845715111	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00293997790668368	0.00000000000000000	0.00794418753786356	0.00000000000000000	0.00000000000000000	0.10172744973010575	0.27587132931778274	0.00109602719272200	0.02060760900009518	0.00000000000000000	0.82525944731195877	0.66854246998966937
LD0101	0.25179258793877946	0.00000000000000000	0.40998970590408051	0.07832817587783579	0.00000000000000000	0.01768041396837559	0.00000000000000000	0.00028925795315726	0.01365248836676297	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02501901257722137	0.00000000000000000	0.00000000000000000	0.07246247076532086	0.11871145657886817	0.00000000000000000	0.01207443006959812	0.00000000000000000	0.89417952039711401	0.60474435524548176
LD0102	0.23938685435770338	0.00000000000000000	0.08231852672308787	0.04858994164740856	0.00000000000000000	0.01424114465398106	0.00000000000000000	0.02044061640446100	0.02234159450058258	0.01113519187457363	0.01509610322046743	0.00000000000000000	0.00000000000000000	0.05381575733125640	0.00528950766129947	0.00000000000000000	0.00000000000000000	0.46059337753945256	0.00405213912957692	0.02269924495614916	0.00000000000000000	0.76483617171024121	0.67293508504466382
LD0103	0.13900735291642075	0.01454755591199383	0.27235893915177334	0.10562757868919924	0.00000000000000000	0.05229452776389754	0.00000000000000000	0.01617370342555724	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03345189516005861	0.00018911124597005	0.00000000000000000	0.03094175068065108	0.28586214643440977	0.01554533981139293	0.03400009880867556	0.00000000000000000	0.80324340472766587	0.69013521069508732
LD0104	0.14415204157989872	0.03335008464504503	0.18862146494925508	0.09799240766506924	0.00000000000000000	0.04083105360526069	0.00066624271214168	0.01169659056601331	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01905889523408557	0.06342474975012799	0.00000000000000000	0.00000000000000000	0.06636515884027293	0.27612129670290725	0.00000000000000000	0.05772001374992259	0.00000000000000000	0.80169275038919774	0.67685980268204027
LD0105	0.20778890990771040	0.00000000000000000	0.19100996797530237	0.07924726749859752	0.00000000000000000	0.04190075805293486	0.00000000000000000	0.00992672290139440	0.00571502606337761	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00842438254542047	0.04930203059685565	0.00000000000000000	0.00000000000000000	0.03820634859040845	0.34098681783281659	0.00000000000000000	0.02749176803518150	0.00000000000000000	0.83275067115709211	0.64291655200386166
LD0106	0.19044181382991510	0.00000000000000000	0.24869359304532168	0.09939819628153811	0.00000000000000000	0.04996117340805525	0.00000000000000000	0.01129983005368362	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00218117800566355	0.05979368873424839	0.00000000000000000	0.00000000000000000	0.01083870717846495	0.26242944604445950	0.00000000000000000	0.06496237341864995	0.00000000000000000	0.82098041297562563	0.67209946381798724
LD0108	0.19426763962430377	0.00000000000000000	0.23724741156807808	0.07980714391788925	0.00000000000000000	0.03836300386224292	0.00000000000000000	0.01296405085284627	0.01607660717298954	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05863957105795697	0.00000000000000000	0.00000000000000000	0.02443951061187158	0.33310097362899460	0.00168744827176778	0.00340663943105929	0.00000000000000000	0.83783403672168999	0.64090490659767518
LD0109	0.15758578208086071	0.00000000000000000	0.31493409593470828	0.13391886388583407	0.00000000000000000	0.05262119351858757	0.00000000000000000	0.01226999448388198	0.00430014599615937	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00921293679717246	0.04472335448893017	0.00820946249820344	0.00000000000000000	0.01759870953141275	0.24462546078424921	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.83388372331556937	0.66510875261056890
LD0112	0.19272287139658739	0.00000000000000000	0.24655302857584757	0.12436219705497421	0.00000000000000000	0.04362155834130623	0.00000000000000000	0.00042654326588028	0.01379029065822179	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03851797157697921	0.00000000000000000	0.00000000000000000	0.05479804363952778	0.26849790691215708	0.00000000000000000	0.01670958857851863	0.00000000000000000	0.85309141340642880	0.64858826727400665
LD0115	0.19300054392914368	0.00000000000000000	0.29713430420188874	0.14139548501770571	0.00000000000000000	0.14845156912502286	0.00000000000000000	0.00000000000000000	0.03459159525229458	0.00000000000000000	0.00200048765138819	0.00000000000000000	0.00000000000000000	0.01496797887696480	0.00000000000000000	0.00000000000000000	0.08045437423017635	0.07818321280986951	0.00000000000000000	0.00982044890554544	0.00000000000000000	0.87557255865624883	0.63489721345822359
LD0116	0.12207858808582252	0.01758520839996706	0.25972977265143815	0.14348011467332647	0.00000000000000000	0.04359800773343448	0.00000000000000000	0.00139802237717413	0.02549252410446308	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02717878871577743	0.00000000000000000	0.00000000000000000	0.02621751274551009	0.32578979406257136	0.00175624810872231	0.00569541834179280	0.00000000000000000	0.84282649575993263	0.66248138164222425
LD0117	0.16216368752382340	0.02888573935227973	0.15539857077673608	0.09400414101585518	0.00000000000000000	0.04951996073119998	0.00000000000000000	0.00897612776240975	0.01094234728248731	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02189517458264766	0.05647196869976702	0.00000000000000000	0.00000000000000000	0.04940715201208520	0.35006389039190200	0.00000000000000000	0.01227123986880670	0.00000000000000000	0.85944229256663085	0.61335947673615654
LD0118	0.19257833377076811	0.01259407799658154	0.26543242452824761	0.09607731021228127	0.00000000000000000	0.03017798924522459	0.00000000000000000	0.00386139682445430	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00105263238341058	0.00000000000000000	0.02001262961927433	0.00000000000000000	0.00000000000000000	0.08159130549048670	0.28822199338904747	0.00000000000000000	0.00839990654022338	0.00000000000000000	0.86157599295896947	0.63299132048145779
LD0119	0.22389947143160460	0.00000000000000000	0.26178231403819663	0.14572062146181269	0.00000000000000000	0.03040495571964846	0.00000000000000000	0.00690827944949898	0.01059374307600025	0.00000000000000000	0.00000000000000000	0.00289664022518953	0.00000000000000000	0.01948907434912663	0.00000000000000000	0.00000000000000000	0.08064900610495278	0.21765589414396946	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.83543159294288838	0.65738740624329617
LD0120	0.15111649484463913	0.00000000000000000	0.32373950730670975	0.13248556204699027	0.00000000000000000	0.10270225580236977	0.00000000000000000	0.00000000000000000	0.00466603175783646	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03200000192443107	0.00000000000000000	0.00000000000000000	0.09595253690179702	0.14701075751362344	0.00000000000000000	0.01032685190160323	0.00000000000000000	0.80561798936683149	0.69225821919004726
LD0121	0.19979015131576169	0.00000000000000000	0.30169543830339152	0.12422641369431144	0.00000000000000000	0.06510073793169749	0.00000000000000000	0.00000000000000000	0.00731711942589348	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00845946231548904	0.04183072531240214	0.00960403409059317	0.00000000000000000	0.02871378119370794	0.20009506207452046	0.00000000000000000	0.01316707434223176	0.00000000000000000	0.87779255899610098	0.62852573687420421
LD0122	0.19575023825289051	0.00000000000000000	0.20870903676646993	0.10095240996359044	0.00000000000000000	0.06205573518800594	0.00000000000000000	0.00852580996645120	0.01970572375975256	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00479447741276622	0.04984976128940818	0.00000000000000000	0.00000000000000000	0.05864795384694222	0.26765160027154811	0.00000000000000000	0.02335725328217449	0.00000000000000000	0.88801092420232175	0.61606287990486452
LD0123	0.14676200105240531	0.00000000000000000	0.30567597694604265	0.08780913058299208	0.00000000000000000	0.02712653097742964	0.00000000000000000	0.00000000000000000	0.00999999920028094	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02145491909184348	0.00000000000000000	0.00000000000000000	0.03795324607790311	0.35933126967680862	0.00000000000000000	0.00388692639429411	0.00000000000000000	0.83386066642973389	0.66230487570833951
LD0124	0.17795621249869853	0.00000000000000000	0.28951938043363690	0.10030530029644114	0.00000000000000000	0.04106723561612393	0.00000000000000000	0.01167321894748682	0.02259289171921169	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01052240635517046	0.03862199035609785	0.01588076230473133	0.00000000000000000	0.03067107281395614	0.26118952865844536	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.84924608714590011	0.64760354418795363
LD0127	0.28961378502001917	0.00000000000000000	0.17657016973295364	0.11200333162888350	0.00000000000000000	0.00625841571156793	0.00000000000000000	0.00550284161390927	0.02057897207010660	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00543623974859378	0.03655458100667543	0.00000000000000000	0.00000000000000000	0.04952972213617586	0.28842457178976205	0.00000000000000000	0.00952736954135286	0.00000000000000000	0.90436444872211108	0.56208805146795893
LD0128	0.24051656300824414	0.00000000000000000	0.26505416899394341	0.10818529365903640	0.00000000000000000	0.01832261244496306	0.00000000000000000	0.00342675397403169	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03252311761244746	0.00000000000000000	0.00000000000000000	0.03375921453458454	0.28529275846601598	0.00000000000000000	0.01291951730673336	0.00000000000000000	0.85828976629230780	0.62516994558732442
LD0130	0.16258120154022854	0.00000000000000000	0.22646732910562059	0.15234803717709777	0.00000000000000000	0.03979602890284574	0.00000000000000000	0.01061393340216629	0.04941196888029968	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00977722830238703	0.04528554955609106	0.00000000000000000	0.00000000000000000	0.05803834917951640	0.22089880869151543	0.00000000000000000	0.02478156526223124	0.00000000000000000	0.81937145377866094	0.68435619977023532
